bbl,address,bldgclass,numfloors,yearbuilt,roof_area_m2,canopy_area_m2,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh
1005070004,232 ELIZABETH STREET,C7,6.0,1910,214.19770666235817,182.06805066300444,36.41361013260089,45080.049344159896,123.50698450454766,134.00208528797125
1005080044,233 ELIZABETH STREET,C7,6.0,1910,244.14427571957106,207.5226343616354,41.504526872327084,51382.60426794093,140.77425826833132,152.73665889016365
1005080053,31 PRINCE STREET,C7,6.0,1910,191.1078386321331,162.44166283731315,32.48833256746263,40220.555718518735,110.19330333840749,119.55706384826247
1005080042,239 ELIZABETH STREET,CB,6.0,1914,116.5698251517811,99.08435137901394,19.81687027580279,24533.285401443853,67.21448055190096,72.92608261495427
1005080001,246 MOTT STREET,C7,6.0,1897,615.1596428381035,522.885696412388,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765
1005080001,246 MOTT STREET,C7,6.0,1897,615.1596428381035,522.885696412388,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765
1005080001,246 MOTT STREET,C7,6.0,1897,615.1596428381035,522.885696412388,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765
1005080001,246 MOTT STREET,C7,6.0,1897,615.1596428381035,522.885696412388,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765
1005080035,253 ELIZABETH STREET,C7,6.0,1910,123.04863291274593,104.59133797583404,20.91826759516681,25896.81528281651,70.95017885703153,76.97922475021386
1005080014,274 MOTT STREET,C4,6.0,1925,222.14176570961922,188.82050085317633,37.76410017063527,46751.95601124646,128.08755071574373,138.97188862793777
1005090027,285 MOTT STREET,C7,6.0,1900,423.1642681614259,359.68962793721204,71.93792558744241,89059.1518772537,243.99767637603753,264.73156616178807
1005210026,302 MOTT STREET,C7,6.0,1905,322.1389737816559,273.8181277144075,54.763625542881506,67797.36842208731,185.74621485503374,201.53014199780395
1004290009,26 1 AVENUE,C7,6.0,1920,237.40876473326105,201.7974500232719,40.35949000465438,49965.04862576212,136.8905441801702,148.52292321712812
1004440024,70 EAST 3 STREET,C1,6.0,1920,179.9413183514557,152.95012059873733,30.59002411974747,37870.44986024737,103.75465715136265,112.57128876067068
1004440022,66 EAST 3 STREET,C7,6.0,1910,224.60321454524947,190.91273236346206,38.182546472692415,47269.99253319321,129.50682885806359,140.51177101950807
1004440019,60 EAST 3 STREET,C7,6.0,1898,157.12937029240297,133.5599647485425,26.711992949708502,33069.447271739125,90.601225402025,98.3001340549273
1004440018,58 EAST 3 STREET,C1,6.0,1900,199.28637087086946,169.39341524023905,33.87868304804781,41941.809613483194,114.90906743420054,124.67355361681594
1004440014,50 EAST 3 STREET,C1,6.0,1900,261.4260323842708,222.21212752663018,44.44242550532604,55019.72277559364,150.73896650847573,163.54812585959985
1004450047,77 EAST 3 STREET,C7,6.0,1900,174.01208374442865,147.91027118276435,29.58205423655287,36622.583144852455,100.33584423247248,108.86195959051457
1004450049,75 EAST 3 STREET,C4,6.0,1900,160.42665012492978,136.3626526061903,27.27253052123806,33763.392785292715,92.50244598710333,100.36291231815606
1004450050,73 EAST 3 STREET,C4,6.0,1900,152.57329522899323,129.68730094464425,25.937460188928853,32110.57571389392,87.97418003806553,95.44985349525818
1004450051,71 EAST 3 STREET,C6,6.0,1900,156.9558804325061,133.41249836763018,26.68249967352604,33032.93459582524,90.50119067349381,98.19159879857582
1004450042,89 EAST 3 STREET,C6,6.0,1900,164.84873164663128,140.12142189963657,28.024284379927316,34694.064062350015,95.05223030780826,103.12936651813253
1004450033,57 1 AVENUE,C7,6.0,1900,148.70646411734154,126.4004944997403,25.28009889994806,31296.7624381357,85.74455462502932,93.03076395180886
1004450028,124 EAST 4 STREET,C7,6.0,1910,155.8568181854754,132.47829545765407,26.495659091530815,32801.62595531515,89.86746837072643,97.5040254568334
1004460026,336 EAST 5 STREET,C7,6.0,1900,159.13130066890668,135.26160556857067,27.052321113714136,33490.7735387781,91.75554394185781,99.55254169846802
1004450020,108 EAST 4 STREET,C7,6.0,1900,294.5951345494505,250.40586436703293,50.08117287340659,62000.492017277356,169.86436169117084,184.29871617413625
1004460011,306 EAST 5 STREET,C1,6.0,1920,289.36299972328845,245.95854976479518,49.19170995295904,60899.336921763286,166.84749841578983,181.02549262688925
1004470036,343 EAST 5 STREET,C4,6.0,1900,240.10357895188497,204.08804210910222,40.817608421820445,50532.199226213714,138.4443814416814,150.20879899229922
1004470036,343 EAST 5 STREET,C4,6.0,1900,240.10357895188497,204.08804210910222,40.817608421820445,50532.199226213714,138.4443814416814,150.20879899229922
1004450009,68 2 AVENUE,C7,6.0,1907,244.65984786089055,207.96087068175697,41.592174136351396,51491.11158080303,141.07153857754255,153.05920082177315
1004430020,67 EAST 2 STREET,C4,6.0,1899,419.65476385770455,356.7065492790489,71.34130985580978,88320.54160149251,241.97408657943154,262.53602026938
1004430004,26 2 AVENUE,C7,6.0,1900,252.53754398815795,214.65691238993426,42.93138247798686,53149.05150774773,145.61383974725405,157.98748751899166
1004430004,26 2 AVENUE,C7,6.0,1900,252.53754398815795,214.65691238993426,42.93138247798686,53149.05150774773,145.61383974725405,157.98748751899166
1004440008,50 2 AVENUE,CB,6.0,1899,165.13245995467412,140.362590961473,28.0725181922946,34753.777522060715,95.2158288275636,103.30686694764411
1004570020,21 EAST 2 STREET,C1,6.0,1900,386.6795815444208,328.67764431275765,65.73552886255153,81380.5847318388,222.96050611462684,241.90674621418964
1004580032,32 EAST 2 STREET,C6,6.0,1901,216.933719115397,184.39366124808745,36.87873224961749,45655.870525026454,125.0845767808944,135.71373467859237
1004590035,53 2 AVENUE,C7,6.0,1897,196.05361462183305,166.6455724285581,33.32911448571162,41261.44373331099,113.04505132413969,122.65114130741877
1004590036,27 EAST 3 STREET,C6,6.0,1898,131.70697569233002,111.9509293384805,22.390185867696104,27719.050104207778,75.94260302522679,82.39588399312166
1004590039,21 EAST 3 STREET,C6,6.0,1906,145.82427212295457,123.95063130451138,24.790126260902277,30690.17631099702,84.08267482464937,91.22766464012038
1004590016,60 EAST 4 STREET,C6,6.0,1891,190.5522202577705,161.96938721910493,32.39387744382099,40103.62027545038,109.8729322615079,119.20946899326123
1004470026,340 EAST 6 STREET,C7,6.0,1908,151.35505683938382,128.65179831347623,25.73035966269525,31854.18526241672,87.27174044497731,94.68772355871852
1004460009,302 EAST 5 STREET,C7,6.0,1920,259.7030664419546,220.7476064756614,44.14952129513228,54657.10736337376,149.74549962568153,162.4702383660868
1004470053,309 EAST 5 STREET,C7,6.0,1900,297.77781531493093,253.1111430176913,50.62222860353826,62670.31901118037,171.6995041402202,186.28980126102078
1004470001,88 2 AVENUE,C7,6.0,1904,308.57683637043516,262.2903109148699,52.45806218297398,64943.08098252179,177.92624926718298,193.04566883334425
1004470003,92 2 AVENUE,C7,6.0,1904,313.26389217291273,266.27430834697583,53.25486166939517,65929.51874671121,180.6288184841403,195.9778909433742
1004480024,80 EAST 7 STREET,C7,6.0,1852,197.27876765614394,167.68695250772234,33.53739050154447,41519.289440912056,113.75147792030701,123.41759704568365
1004480022,76 EAST 7 STREET,C7,6.0,1852,193.052705803573,164.09479993303702,32.8189599866074,40629.87246341997,111.31471907786293,120.77377275071524
1004480021,74 EAST 7 STREET,C7,6.0,1897,146.23728713168225,124.30169406192991,24.860338812385983,30777.099449733847,84.32082041022971,91.48604682958042
1004480020,72 EAST 7 STREET,C7,6.0,1897,150.1523659589378,127.62951106509712,25.525902213019425,31601.066939718046,86.57826558826862,93.93532014391148
1004480019,70 EAST 7 STREET,C1,6.0,1897,142.7919455000284,121.37315367502413,24.274630735004827,30051.992849935974,82.33422698612596,89.33064110481776
1004480017,66 EAST 7 STREET,C7,6.0,1897,144.78937197514978,123.07096617887731,24.614193235775463,30472.371225890023,83.48594856408225,90.5802311076537
1004490043,77 EAST 7 STREET,C7,6.0,1899,147.97237020373487,125.77651467317463,25.15530293463493,31142.26503307804,85.3212740632275,92.57151479945654
1004490044,73 EAST 7 STREET,C7,6.0,1897,319.2727286477322,271.38181935057236,54.27636387011447,67194.13847120172,184.09353005808688,199.73701904202125
1004490050,63 EAST 7 STREET,C7,6.0,1898,166.74181277399583,141.73054085789644,28.34610817157929,35092.481916415156,96.14378607237029,104.31367807141179
1004490052,59 EAST 7 STREET,C7,6.0,1897,161.85490985762797,137.57667337898377,27.515334675796755,34063.98432863638,93.32598446201749,101.25643160693205
1004490021,64 ST MARKS PLACE,C4,6.0,1900,165.97483714504276,141.07861157328634,28.21572231465727,34931.0642255457,95.70154582341287,103.83385811793876
1004600042,69 2 AVENUE,C7,6.0,1887,151.7803790505813,129.0133221929941,25.802664438598825,31943.698574985345,87.51698239722012,94.95380513404368
1004600037,77 2 AVENUE,C7,6.0,1903,260.434218228282,221.36908549403972,44.273817098807946,54810.985568324235,150.16708374883353,162.92764692361322
1004600052,69 EAST 4 STREET,C6,6.0,1899,165.55034137459057,140.717790168402,28.1435580336804,34841.724845696335,95.45678039916804,103.56829356394388
1004600053,67 EAST 4 STREET,C6,6.0,1897,163.4388962517787,138.92306181401187,27.784612362802378,34397.350105149344,94.23931535657354,102.24737349511275
1004600054,65 EAST 4 STREET,C6,6.0,1897,160.25212006537046,136.2143020555649,27.242860411112982,33726.66118895787,92.4018114765969,100.25372631289576
1004600048,77 EAST 4 STREET,C6,6.0,1892,167.06524751715165,142.0054603895789,28.40109207791578,35160.55199245974,96.33027943139655,104.51601884673008
1004600049,75 EAST 4 STREET,C6,6.0,1897,152.3371915212854,129.4866127930926,25.897322558618523,32060.885327569733,87.83804199334173,95.30214701571617
1004600050,73 EAST 4 STREET,C6,6.0,1901,160.1738115838412,136.147739846265,27.229547969253005,33710.18038593522,92.35665859160335,100.20473652685105
1004600051,71 EAST 4 STREET,C6,6.0,1899,163.3900480600542,138.88154085104605,27.776308170209212,34387.069514719005,94.21114935539454,102.2168140663699
1004600029,236 EAST 5 STREET,C1,6.0,1912,387.35289424152995,329.24996010530043,65.84999202106009,81522.29012207239,223.3487400604723,242.32797063750115
1004610035,87 2 AVENUE,C7,6.0,1910,400.9234777172462,340.7849560596593,68.15699121193187,84378.35512037165,231.1735756722511,250.81772765990928
1004610037,237 EAST 5 STREET,C7,6.0,1909,181.4706104301421,154.25001886562077,30.850003773124158,38192.304671127706,104.63645115377453,113.52801388509691
1004610046,221 EAST 5 STREET,C1,6.0,1896,165.88867703687671,141.0053754813452,28.20107509626904,34912.93096918107,95.65186566898923,103.77995635427006
1004600059,57 EAST 4 STREET,C6,6.0,1900,172.38874241940906,146.5304310564977,29.30608621129954,36280.93472958883,99.3998211769557,107.8463972575823
1004610053,207 EAST 5 STREET,C1,6.0,1905,176.83862867516729,150.3128343738922,30.06256687477844,37217.457790975706,101.96563778349508,110.63024609918466
1004610030,97 2 AVENUE,C7,6.0,1903,215.02253341920456,182.76915340632388,36.55383068126478,45253.64238340579,123.98258187234464,134.51809690705437
1004610012,208 EAST 6 STREET,C7,6.0,1900,306.54625632693427,260.5643178778941,52.11286357557882,64515.72510656658,176.75541125086733,191.77533795813005
1004630036,41 EAST 7 STREET,C7,6.0,1903,214.15627089177562,182.03283025800928,36.40656605160186,45071.3287718831,123.48309252570712,133.97616306989482
1004490018,58 ST MARKS PLACE,C7,6.0,1900,150.48914363537142,127.9157720900657,25.58315441801314,31671.945169500268,86.77245251917881,94.14600825828836
1004620017,36 EAST 7 STREET,C1,6.0,1900,161.72663246345633,137.46763759393787,27.493527518787573,34036.98706825902,93.2520193650932,101.17618126913827
1004620016,34 EAST 7 STREET,C7,6.0,1900,151.16986743131233,128.49438731661547,25.698877463323097,31815.210299593993,87.16495972491505,94.57186906502899
1004620015,32 EAST 7 STREET,C7,6.0,1900,150.92371684373614,128.28515931717573,25.657031863435147,31763.405446932713,87.02302862173346,94.41787725744133
1004490004,124 2 AVENUE,C7,6.0,1920,238.55679825916545,202.77327852029063,40.55465570405813,50206.66376162396,137.552503456504,149.2411329909339
1004490006,128 2 AVENUE,C7,6.0,1920,208.32624334837024,177.0773068461147,35.415461369222946,43844.34117509801,120.1214826715014,130.32889783874043
1004500047,55 ST MARKS PLACE,C1,6.0,1900,169.99108085553945,144.49241872720853,28.89848374544171,35776.32287685684,98.01732295029271,106.34642018322548
1004630031,127 2 AVENUE,C7,6.0,1900,189.83784504456966,161.3621682878842,32.27243365757684,39953.27286808013,109.46102155638391,118.76255585988277
1004630030,129 2 AVENUE,C7,6.0,1900,188.93466888807177,160.594468554861,32.1188937109722,39763.190414183584,108.94024771009201,118.1975288563777
1004630028,131 2 AVENUE,C7,6.0,1900,274.334784249806,233.18456661233506,46.63691332246702,57736.49869321417,158.18218820058675,171.62384102667863
1004630027,34 1/2 ST MARKS PLACE,C7,6.0,1900,127.69680626357862,108.54228532404183,21.708457064808368,26875.06984623276,73.63032834584318,79.88712199849479
1004630024,30 ST MARKS PLACE,C7,6.0,1900,189.06862790273902,160.70833371732817,32.141666743465635,39791.38342841045,109.01748884496014,118.28133361595354
1004500018,328 EAST 9 STREET,C7,6.0,1900,194.37341082728676,165.21739920319374,33.043479840638746,40907.82804271077,112.07624121290621,121.60000581355058
1004500016,324 EAST 9 STREET,C7,6.0,1910,203.82586563327396,173.25198578828287,34.65039715765658,42897.19168117884,117.5265525511749,127.5134615401762
1004500014,318 EAST 9 STREET,C7,6.0,1910,157.0844235096322,133.52175998318737,26.704351996637474,33059.98777183719,90.57530896393752,98.2720153476259
1004500012,314 EAST 9 STREET,C7,6.0,1910,160.3737118596688,136.31765508071845,27.26353101614369,33752.25139798589,92.47192163831751,100.32979413940878
1004500011,312 EAST 9 STREET,C7,6.0,1910,147.5379695351358,125.40727410486542,25.081454820973086,31050.84106836468,85.07079744757446,92.29975374118095
1004630021,24 ST MARKS PLACE,C7,6.0,1900,176.18852890265737,149.76024956725877,29.952049913451756,37080.637792853275,101.59078847357061,110.22354368150246
1004500001,132 2 AVENUE,C7,6.0,1900,158.38122204392252,134.62403873733413,26.92480774746683,33332.91199136394,91.32304655168203,99.08329251067794
1004640036,139 2 AVENUE,C7,6.0,1900,197.21294027164615,167.63099923089922,33.52619984617984,41505.435409570644,113.71352167005656,123.37641543394182
1004640034,141 2 AVENUE,C7,6.0,1900,262.868290041812,223.43804653554017,44.68760930710803,55323.26032219975,151.5705762252048,164.45040225015757
1004640033,240 EAST 9 STREET,C7,6.0,1900,129.70873589089862,110.25242550726382,22.050485101452765,27298.500555598523,74.79041248109185,81.14578517334617
1004510054,315 EAST 9 STREET,C7,6.0,1900,152.8490790803558,129.92171721830243,25.98434344366049,32168.617183251685,88.13319776233338,95.6223838726706
1004510056,311 EAST 9 STREET,C1,6.0,1900,104.33050209465199,88.68092678045419,17.73618535609084,21957.39747084046,60.157253344768385,65.26916211041429
1004730044,178 LAFAYETTE STREET,C7,6.0,1906,158.15059434707013,134.4280051950096,26.885601039001923,33284.37408628438,91.19006598982021,98.93901182352708
1004730130,37B CROSBY STREET,C6,6.0,1900,124.8385114710794,106.11273475041749,21.222546950083498,26273.51312420337,71.98222773754348,78.09897277630728
1004820025,222 LAFAYETTE STREET,C7,6.0,1900,237.60653510813296,201.96555484191302,40.39311096838261,50006.67137885767,137.00457912015798,148.64664836364798
1004820024,224 LAFAYETTE STREET,C7,6.0,1900,109.52655994263847,93.0975759512427,18.619515190248542,23050.959805527695,63.15331453569232,68.51981590011464
1004800004,184 MULBERRY STREET,C7,6.0,1900,350.68760719939417,298.08446611948506,59.616893223897016,73805.71381118451,202.20743509913564,219.39016706394102
1004800029,193 MOTT STREET,C7,6.0,1900,309.2254506392107,262.84163304332907,52.568326608665814,65079.58834152828,178.30024203158433,193.4514419198902
1004920044,11 SPRING STREET,C0,6.0,1895,197.3493153597338,167.74691805577373,33.549383611154745,41534.13691060957,113.79215591947829,123.46173168904946
1004920004,196 ELIZABETH STREET,C7,6.0,1900,169.73728142959473,144.27668921515553,28.85533784303111,35722.90824967251,97.87098150595209,106.18764326235448
1004920005,198 ELIZABETH STREET,C7,6.0,1900,239.64274186268224,203.6963305832799,40.73926611665598,50435.21145242011,138.17866151347974,149.920499309294
1004940033,213 MOTT STREET,C6,6.0,1900,147.7376840029463,125.57703140250436,25.115406280500874,31092.87297526008,85.18595335687694,92.42469511224321
1004940032,215 MOTT STREET,C6,6.0,1900,136.0955271792137,115.68119810233163,23.136239620466327,28642.664650137314,78.47305383599264,85.14136180331609
1004950042,213 MULBERRY STREET,C7,6.0,1910,129.76518816517088,110.30040994039524,22.060081988079048,27310.38150124186,74.82296301710099,81.1811017161309
1004950040,217 MULBERRY STREET,C7,6.0,1900,109.82953295463689,93.35510301144136,18.671020602288273,23114.723505632883,63.32800960447365,68.70935581642084
1004950038,219 MULBERRY STREET,C7,6.0,1890,189.67358320114948,161.22254572097705,32.24450914419541,39918.70232051392,109.3663077274354,118.65979365063912
1004950031,239 MULBERRY STREET,C7,6.0,1910,183.73393898340754,156.1738481358964,31.234769627179283,38668.64479844795,105.94149259848754,114.94395222801975
1004950031,239 MULBERRY STREET,C7,6.0,1910,183.73393898340754,156.1738481358964,31.234769627179283,38668.64479844795,105.94149259848754,114.94395222801975
1004950030,241 MULBERRY STREET,C7,6.0,1900,180.82804466150256,153.70383796227716,30.740767592455434,38057.070279459826,104.2659459711228,113.126024740236
1004940009,240 MULBERRY STREET,C7,6.0,1901,164.54067271056257,139.85957180397818,27.971914360795637,34629.229978665,94.87460268127396,102.93664484772795
1004940010,242 MULBERRY STREET,C4,6.0,1905,183.42105439038664,155.90789623182863,31.18157924636573,38602.79510700077,105.76108248493361,114.74821162662589
1004940014,46 PRINCE STREET,C7,6.0,1900,156.9357483703479,133.3953861147957,26.679077222959144,33028.69760202342,90.48958247129704,98.17900418048964
1004950011,255 LAFAYETTE STREET,C7,6.0,1926,1139.828494437698,968.8542202720433,193.77084405440868,239888.30493935794,657.2282327105697,713.076706120224
1005100026,49 PRINCE STREET,C7,6.0,1915,232.2904887854144,197.44691546760222,39.489383093520445,48887.85626977831,133.939332245968,145.32092978415525
1005090014,280 MULBERRY STREET,C7,6.0,1920,211.26355582247137,179.57402244910065,35.914804489820135,44462.527958397324,121.81514509149952,132.16648052253808
1003790037,133 AVENUE D,C7,6.0,1930,211.3093510133101,179.61294836131358,35.92258967226272,44472.166014261245,121.84155072400341,132.1951299939268
1003890022,208 EAST 7 STREET,C7,6.0,1900,295.91897610883245,251.5311296925076,50.30622593850152,62279.10771186488,170.62769236127366,185.12691145368558
1003890021,206 EAST 7 STREET,C6,6.0,1900,175.56790940897037,149.23272299762482,29.846544599524965,36950.02221421191,101.2329375731833,109.83528412625188
1003890020,204 EAST 7 STREET,C6,6.0,1900,173.28703226683004,147.29397742680553,29.458795485361108,36469.988810877054,99.91777756404672,108.40836738612887
1003890019,202 EAST 7 STREET,C7,6.0,1910,145.26211746025643,123.47279984121796,24.694559968243595,30571.865240685573,83.75853490598787,90.87598068313643
1003890018,200 EAST 7 STREET,C1,6.0,1910,150.82096182436052,128.19781755070645,25.63956351014129,31741.77962555492,86.96377979604087,94.35359371731994
1003890017,198 EAST 7 STREET,C6,6.0,1930,154.85145511486235,131.62373684763298,26.324747369526598,32590.03724347393,89.28777326979159,96.87507031985788
1003900050,209 EAST 7 STREET,C6,6.0,1900,276.35347111092545,234.90045044428663,46.98009008885733,58161.35153000538,159.34616857535718,172.88673152699496
1003900042,219 EAST 7 STREET,C6,6.0,1910,256.0257380461717,217.6218773392459,43.52437546784918,53883.17682919729,147.6251419978008,160.169701721685
1003780004,134 AVENUE C,C7,6.0,1900,375.48879348407445,319.16547446146325,63.83309489229265,79025.3714766583,216.5078670593378,234.9057892036369
1003900009,304 EAST 8 STREET,C6,6.0,1900,300.1005985567376,255.08550877322696,51.017101754645395,63159.171972251,173.03882732123563,187.74293445709506
1003780009,140 AVENUE C,C7,6.0,1920,248.03791702428873,210.83222947064542,42.16644589412908,52202.060016931806,143.01934251214195,155.17252089039502
1003790057,713 EAST 9 STREET,C4,6.0,1900,241.08774707522971,204.92458501394526,40.984917002789054,50739.32724945285,139.01185547795302,150.8244945702637
1003780004,134 AVENUE C,C7,6.0,1900,375.48879348407445,319.16547446146325,63.83309489229265,79025.3714766583,216.5078670593378,234.9057892036369
1003790017,416 EAST 10 STREET,C6,6.0,1900,258.4240511971275,219.66044351755835,43.932088703511674,54387.925814947455,149.0080159313629,161.67008642892296
1003790015,412 EAST 10 STREET,C6,6.0,1930,222.71210729023304,189.30529119669808,37.86105823933962,46871.99010030245,128.41641123370533,139.3286943207698
1003790012,406 EAST 10 STREET,C6,6.0,1930,215.82266855734065,183.44926827373953,36.68985365474791,45422.03882457791,124.44394198514496,135.0186614494723
1003910048,323 EAST 8 STREET,C6,6.0,1910,177.88940824238614,151.2059970060282,30.241199401205645,37438.60485869259,102.57152016080161,111.28761379643677
1003920037,145 AVENUE C,C7,6.0,1900,298.0472545813539,253.34016639415083,50.668033278830166,62727.02519919175,171.85486355942945,186.458362466095
1003920036,149 AVENUE C,C6,6.0,1900,117.47093905005825,99.8502981925495,19.970059638509902,24722.933832475257,67.73406529445276,73.48981946971644
1003920041,643 EAST 9 STREET,C4,6.0,1900,131.52603752669185,111.79713189768808,22.359426379537616,27680.96985786757,75.83827358319883,82.28268907669843
1004010047,533 EAST 5 STREET,C4,6.0,1900,155.48057819132572,132.15849146262687,26.431698292525375,32722.442486146414,89.65052735930524,97.26864971649337
1004010030,540 EAST 6 STREET,C4,6.0,1920,166.69794809111426,141.69325587744711,28.338651175489424,35083.250155255904,96.11849357604358,104.28623632580107
1004010056,515 EAST 5 STREET,C4,6.0,1920,118.36150086897594,100.60727573862954,20.12145514772591,24910.361472884677,68.2475656791361,74.04695494363135
1003890007,105 AVENUE B,C7,6.0,1900,176.7295358364337,150.22010546096865,30.04402109219373,37194.498112135836,101.9027345537968,110.56199761927292
1004020039,102 AVENUE B,C6,6.0,1900,111.50299518985649,94.77754591137801,18.955509182275602,23466.920367657196,64.2929325141293,69.75627379077422
1003890009,184 EAST 7 STREET,C6,6.0,1900,254.06711067707113,215.95704407551045,43.19140881510209,53470.964113096394,146.49579209067505,158.9443844395757
1004020032,178 EAST 7 STREET,C7,6.0,1900,159.62784542021805,135.68366860718535,27.13673372143707,33595.27634713909,92.04185300586053,99.86318009488842
1004350030,125 AVENUE A,C7,6.0,1920,153.88610107648287,130.80318591501043,26.160637183002088,32386.868832556585,88.7311474864564,96.27114483344768
1004360034,131 AVENUE A,C7,6.0,1920,364.4680879512594,309.7978747585705,61.9595749517141,76705.95379022206,210.1532980554029,228.0112358223079
1004360036,121 ST MARKS PLACE,C7,6.0,1907,325.44321699254346,276.6267344436619,55.32534688873238,68492.77944825069,187.65145054315258,203.59727655053518
1004360037,119 ST MARKS PLACE,C7,6.0,1910,203.4486766731977,172.93137517221803,34.58627503444361,42817.80849264119,117.30906436340052,127.27749212675246
1004360039,115 ST MARKS PLACE,C7,6.0,1900,201.48168462319367,171.25943192971462,34.251886385942925,42403.83534579734,116.17489135834889,126.04694190026997
1003900009,304 EAST 8 STREET,C6,6.0,1900,300.1005985567376,255.08550877322696,51.017101754645395,63159.171972251,173.03882732123563,187.74293445709506
1003910055,309 EAST 8 STREET,C4,6.0,1900,145.88397141254345,124.00137570066192,24.800275140132385,30702.740623483893,84.11709759858601,91.26501251568718
1003910056,307 EAST 8 STREET,C6,6.0,1900,157.52881995609934,133.89949696268442,26.779899392536887,33153.515447960664,90.83154917249497,98.55002976453574
1003910057,303 EAST 8 STREET,C6,6.0,1900,278.42282719723744,236.6594031176518,47.33188062353037,58596.868211930596,160.53936496419342,174.18132069459173
1003910059,299 EAST 8 STREET,C1,6.0,1900,291.8480410511161,248.0708348934487,49.614166978689745,61422.3387196179,168.28038005374768,182.58013448157826
1003920045,635 EAST 9 STREET,C4,6.0,1900,184.03186324224362,156.42708375590706,31.285416751181415,38731.34593796259,106.11327654236327,115.1303336443476
1003910012,610 EAST 9 STREET,C1,6.0,1910,183.96376655361715,156.36920157057457,31.273840314114917,38717.01430887427,106.07401180513499,115.08773235594288
1003910003,131 AVENUE B,C6,6.0,1940,333.86384731220966,283.7842702153782,56.75685404307565,70264.98530532765,192.50680905569217,208.86522287851835
1003910011,608 EAST 9 STREET,C4,6.0,1910,172.87880252842731,146.9469821491632,29.389396429832644,36384.07278013281,99.68239117844605,108.15297886178412
1003920027,384 EAST 10 STREET,C4,6.0,1900,657.6778524962701,559.0261746218296,111.80523492436592,138414.88083636502,379.2188516064795,411.44326452166655
1003920048,627 EAST 9 STREET,C1,6.0,1900,620.6820976304707,527.5797829859001,105.51595659718004,130628.75426730889,357.8869979926271,388.2987202776225
1003920022,374 EAST 10 STREET,C4,6.0,1900,290.0033194290465,246.50282151468951,49.30056430293791,61034.09860703713,167.2167085124305,181.4260766348115
1003930047,377 EAST 10 STREET,C4,6.0,1900,153.36612487828407,130.36120614654146,26.072241229308293,32277.43464188367,88.43132778598266,95.94584772385451
1003930051,367 EAST 10 STREET,C6,6.0,1900,252.3733645850424,214.51735989728604,42.90347197945721,53114.49831056802,145.51917345361102,157.88477688440253
1003930023,632 EAST 11 STREET,C7,6.0,1900,292.7814672626656,248.86424717326577,49.77284943465315,61618.7876001006,168.81859616465917,183.1640859195236
1003930018,622 EAST 11 STREET,C1,6.0,1900,156.94714051693924,133.40506943939835,26.681013887879672,33031.09519319503,90.49615121423297,98.18613110739719
1003930016,620 EAST 11 STREET,C4,6.0,1900,163.45052440790352,138.932945746718,27.786589149343598,34399.797366887375,94.24602018325308,102.25464806958445
1004350027,126 ST MARKS PLACE,C7,6.0,1920,218.91740220672463,186.07979187571593,37.21595837514319,46073.356468427264,126.22837388610209,136.95472682052693
1004350025,122 ST MARKS PLACE,C7,6.0,1920,219.6567333166819,186.7082233191796,37.34164466383592,46228.95609382887,126.65467422966813,137.41725236291617
1004350019,110 ST MARKS PLACE,C7,6.0,1920,239.08494292117865,203.22220148300184,40.64444029660037,50317.81708719126,137.8570331155925,149.57154029148936
1004360042,109 ST MARKS PLACE,C7,6.0,1920,164.52119640129885,139.84301694110403,27.968603388220806,34625.13099461736,94.86337258799276,102.92446046865257
1004360009,406 EAST 9 STREET,C7,6.0,1929,179.66818218385825,152.7179548562795,30.543590971255902,37812.965622414806,103.59716608880768,112.40041477422172
1003940050,635 EAST 11 STREET,C4,6.0,1900,173.26730806581818,147.27721185594547,29.455442371189093,36465.8376555321,99.90640453570438,108.39602792597587
1003940052,633 EAST 11 STREET,C6,6.0,1937,179.13949418759358,152.26857005945453,30.45371401189091,37701.697946720946,103.29232314170122,112.06966756375856
1003940053,631 EAST 11 STREET,C4,6.0,1910,226.61084067795792,192.61921457626423,38.52384291525285,47692.51752908303,130.66443158652885,141.76774192813048
1004040021,534 EAST 11 STREET,C6,6.0,1920,253.05732339735616,215.09872488775272,43.019744977550545,53258.44428220757,145.9135459786509,158.312661517386
1004040018,528 EAST 11 STREET,C7,6.0,1900,365.0931032186971,310.3291377358925,62.06582754717851,76837.494503407,210.51368357097806,228.4022453736169
1003950001,195 AVENUE B,C7,6.0,1910,340.3506323832656,289.2980375257757,57.85960750515515,71630.19409138207,196.24710709967692,212.92335561897096
1003950003,199 AVENUE B,C7,6.0,1910,433.43055116636583,368.4159684914109,73.68319369828218,91219.79379847334,249.9172432834886,271.1541528096784
1004050046,533 EAST 11 STREET,C4,6.0,1920,173.70431217887744,147.6486653520458,29.529733070409165,36557.80954116655,100.15838230456589,108.66941769910574
1004370133,445 EAST 9 STREET,C7,6.0,1900,67.15397245853433,57.080876589754176,11.416175317950836,14133.225043623135,38.721164503077084,42.01152517005908
1004040016,522 EAST 11 STREET,C4,6.0,1900,217.99371602483964,185.29465862111368,37.05893172422274,45878.95747458775,125.69577390298014,136.37686874513966
